BTC_ADDRESS,CONTRIBUTION_AMOUNT,BLOCK_HASH,POLKADOT_ADDRESS
1FEc7AArevMHTA3RXkpsUGgyTFYn7ggBYC,10000000,a304b135666f7719bd520d9e476117e9edb0f6504e9d1311a95961a12c729c2d,13193JNRvjTPkmVM8o1heSQYyR66ikzLxWXVFocQ1FgUSzz6
199Ta6pzdUrdbnS4NSXQxDTFnyRfxy6AGS,85000000,ca5233d0dca0e7d447df1aa2b6524172d138e54459a52647935fa6b26e08e4e1,165XQvzDjdrmU6AtUuL4cds7TUUeNfUBREYbcNL9onWbuDZL
1DfUob76doXSYjVxvWQ4XJvm31nMDNzm5w,80000000,62d940c56d5f92c00baea233c266d9db4bbc270e4856104c1b7f7ce5bdbdb1ba,13NCS8eBPTHcfasnpytNSbkopwycUyYrNLo8oEenkNWDvfyn
1MVSB25jG6FDfZeBR18c9RWRZUBSKVeKhr,1000000000,2d67c413032326fc2af413376799bdf77163f12a004fa45ea08109699f2c25b2,13NYUnypZtMu3ECGcuRyafEz2oYj62vnt8Wjs7g1qXKUrw5C
1Jn4sNTrxXb3L6mRSDVhEhZHBudXs6Yuit,10480000,6218b919c7bd399ee7eff1336139257640b28ca3c0e1398729dec36185e9ad37,162vyQTeov9Zk4CKfBdM6dSPtd7aixX6fp7Jhh7sTwbAjNGq
1P335qmdSy1M28YogonjUKMDv2rEjk7Rz,30000000,ce3f5d3ac6853b01087d8b984de6441257dc53f735c66c95698b87320e03cd0f,16dr2uMBBaiFKYWQxEdoUAiEc1jSkVzfqmLx6QWrd5HxNZD
1GG9LVCJzeiHPHxd5hHHEZe3JF86wiEAaJ,1000000000,107da1950ac3303a4ec76635f43a374a6e359a5bc0e58fba64dfd35158042be1,15KMS93K5pK3LyUxhEzPQC4CTp8DKz5b1qFdCypTerJP3Fug
1LF7R8ACL53US9tfkpY4U6RSpLrkwa4yie,27000000,acaf2419a1e45740ec4c07958a76d2d0a8c541f633608b01c2a46bdfaf15a3d9,15cZUJrF8BvEDQx22VbyvZfkMP8CiNKnXPT3ZRHJtGfUDu7D
1MyZGyGq7WG2DS2dorZCuh5q3yuTUqPZW5,13078000,64d4d5d1faef37bfad10ca15f4d794abb4e7d256755a4e5e5029e4827c12493f,12baYMVqnDYvKAXMxhkaPAxBdiWJgUFuMj5oSzReikEUZjGS
13QYcEK5XV4Gt7jjEkQuRrEp4EzZaVy34v,300000000,74094e1967108cbae8b304534df14bef5f8f94a6463483c11df47461c7d6dea5,13psntWnNrjEGn2XZ1gcJtWTci6UGBZ8KtJHvV9kJi3gj4Kx
14Az15xzxSoAUnqEWTMBGmizQnzaTPY6jr,22383048,ee5c98fc4dcb666f3ac2e77a19cb2ae2aa5a59f7eccf8bb7b80084c283946cb8,1k5MLEhZ1ANuexN5ENLUMUb5xGJf4vnsbrCL9U4pasDaFAw
17xB4xQUumMFBJMJ68PMdRTGro7XTjhEh2,100000000,67095c718c7fe80dd0b172829a84cff9ee7625ca305a2327b433eb84e42c254f,16MGCrqM2C9uFv45xc4oWKkj9LMskbc1d5bCcH9SXtZMBmbi
1vgGQw8sitvN759xEAc6Vbr4L4tekHPZq,108633478,ca639975ca092aa8c4923d68eeed1ab1dfb440a12e195e183242a99a8ad9a7e8,123mM2RTA2Fc2oT2k3RgRxNsnCVtsx7dTULVoHvGQSsm4sUc
19HMMgb7C9w8H42NhzFSULy48eYtywE47Q,2857774,d66422028af10ed48f2e79d091ab3e09eaea46233d7c854e30acdb15d27231c6,15B44Q3YbBxPm3JVNxUQbJJUGvnVrFUuSf9fSSGWFciFXDqV
18mrbqCM4f2Vg46sWuEExYuivLMwvyB7h9,179000000,b605971f187f402051184af4c53b96f5e423511e8c86229afbae3b6ed1ff14df,12EyXGWRDY1y1aPM5qcNSTSk6AhGamwqd4tJe8uCYwDhCqu8
12F6ynN92S59QtH1TbnfC6HiJhnSj9x16b,800000000,de72e22cf00a2eb45afec252c39853a69adceeaa1f06d4ae4b0d00277ce2900a,14GMiw1cmeE3obZVwG3u4e5d8A5jwy4qXxG8Xj36fmf9ZMUr
1FQ7aaT8WFD22PHoz4NqghnkHVpGT2qkqd,2620000,a6ac20e4ff19bbfd04665b7d9240932e5e6605b71dee5b4721bb542e3c3061bb,153Mx6c3kWDJbGBn3rnBZd3pztF2Jg8LkQZWgnHvyC9NPvBN
1Cd7JsyVY4pfxGSducLh4oosNxS4UHwHgA,48500000,bc78a9f637310a55286e3f9aaf8d94b1b7e4abcdcf007a6a23a938cf05ad9bd9,16iBJDpnqhyWpt44fyyAizQg6V8np8GwSEufP4SByMbtNE5o
16mdCF58XH8YA3XJrePgN7R1JsJ2poiPUd,999900000,961d3bd6fca0791ba4b8c5f5e15a58a6fcb23ec2af76e7d7d54daf178f02bacd,16ab9GBRg6x1nkQxUpGtS9EHKHV1k2JDyyxdkzsz8ot96H4h
1GqDfaaKxavUDzi4E1RM5o4h9ymQKnwZ5A,4902571,2bbe5ba0337419dbc4ae532c9ba1ff68b40852b27fa3411f2c42f73047f2b8d5,16hsaPFihSS1uTjzkGaQKQrRydVRPRXUyLSehpk5DK8rhVRp
1Ji894hWQKgW3Dv8aM8puDZAYtPxJ7LSMZ,13200000,65a8b365b8c95e690f9f8dbe961be917a3875d6f1d37a6a5c6a5187045f3d4f1,15QMdMjezH32SZ25WQueUC4pbExX4a9QETKBu15hdQcfVWnc
1ESt67bpmVzN4p4DYH92sPPJ4SYeSy97Jn,8800000,6cd8168e0c2eb2d44055a3519eb545f5108ccf6c5e69078850a461aedd7b17ec,121D7a8LY3sLTwo3Et9qChMbdfDMGWpbcBQkLtbxmVB5xTSh
1NKFy81xncPTVcba4HtYgmF1n88wsHSkpP,332000000,dae86401bcfcbe4a59418e7d7d786b99b45ce3ebe141eb7ab93e7131b464db65,12s4ynzZVqe6RY4CDfqP34idaXdiE8nzvPRYHd1pKv6MkySF
1B51gxw5i2NRcs4gEK8wind5hTAGNS9FTy,799900000,e12640ed981fd12803dd35861f79ded22ea42e885c229f66b8baad2f7daa949c,16AMqhXd9oNBC63A4nf4Eane6w9VTNE99j4AQtdvqQELEARF
12Vf8xH5PHqDhezAf8AKBmQTgLYb4qXSo6,117000000,07852b1adf22aacb7756cc10c34bb60b239101f616abe596e614b8a58471e8f5,15QbsjJSRMhxwzdaX9DPsyJaJdnQfsAehNsYHVhf9ogxeaPF
1227NgTAYvXgexRzfwRoinjM4mA8keNynY,90000000,e998e26742fd6387a5b7b6382198497812795ed5c324f1a18f9e6bbb1aed8fad,14u9tujJmcTfqDiZG8GRMnh3MvNQir6a11mQKiBA6FhaSEX
1Fa6rjL5Q43P8DeHdahyGmSjT6eGVkvuQi,11109705,2b49d9a5a6f91b6a65fe9884c6594d11bf412913f342f665589c1156592eba5d,162DzxnzNGp8uxokKC5CxJpn7H7kkLc3xC1z6UGxSbYdwepb
18JDbM5m96eqrzost8rQJHvuguJGwhP3Ea,10000000000,37392bb010e8a3d1bf22705cfb9f3327642a2fc9c64c5a0c879b7908eced543e,14Sq6wesb3BEmiWkSgC1CrRwEeXMqdxNbVSqev33DV78wrxD
1J6wWEnMnr3rnrjfjMcbJUTMWj5fAgAtvU,2717399,9d83529e362d21d8ed5ce0e548beb1f420efcd3b7c41f1b70ac2e5641f3e16de,12mdjUucHsomMcmyGHPRttVnMmP3RB86K3ZnoFAWqwfNdbjc
1Hdzss14voHhRuc36J4ik2RKY6b2TmrFDH,135000000,d1d21a4796bae463480cb4f12b9c7b249f417349ec3d16a988c0d0b40b0459b4,16MNaEUPPGFcDcMnm15GSozQj5WcdmMAzWovJ9P3KPKbpxdg
1NfYqXEoMvApjVEjBhc8ubKQoU2RC4UK3g,200000000,6de45d31ce5f5af10e9995ae4229ba01d10176555ce4d5021957e8056c114b65,14Q74NU7dG4uxiHTSCSZii5T1Y368cm7BNVNeRWmEuoDUGXQ
1D6X3cGsvY8pCT9CFmByMnX7xSwHUR9hDd,4023137,00e90f21ec09404d81f039cbb57b9b592be5eceba36bf5f3529a51850be7fb8f,15aiNdwWGyCeWDhxkC3qjo5h66frvN6BEJLwaj7weo8ip4Db
1N6SBpizqWEMd196nJEzCEduZXTFcMLP87,13080000,b1a2ec14f7f9f60ac8baff28f0c584bf07916cc649c7d5fb7404c766ce7e2e0c,16g5CyEzjzQ5ZmHtfZbwpenvkrzFXQVt61kwybviRHcXDZh2
1EebrXVp1bkEDtrNhh8mZRBA1hJeC2M4De,8454778,27bad89e1d627c981025ecfa73b5b2b39e659afa47aa0b98a3bf23f113ef63e4,12NWVVS3VVuZJycprN7xg6KPCtuCm1P8fAa6FVji5YhwMvy9
1NFfQZyDPWVRMDyrVxr7JVrx2bwnEw7zua,4000000,e898319b2f8c816186bffa0ab5a644c8aefa0d9ac6c0837d740d6fea09cfd4f2,153WZ5yc3U6qTyzKsLnSjnfkfp3UPYmPiWYwGgj9FKtsJqZ5
1Gqxwh5HZpeqDugRi4G1zxkzo1QCSKALsr,3466500000,f0266cedebabd815418ed01dd38efd1c5c201e078aec2a083e4d05aa5a57ee59,138NUUJ24QAWgvfZg4DemGiYRhi1ACkVf9htBSb1ymAN7PJW
19zCEgSZcqxbbEwxDb2Xko5TQPLNLjwzqF,5549000000,f611ee64d4b6e345027deb542384aab42d43ded58f19a5d3f0103090ada9b6a4,1nXFJeG57UJhzFRyTwrG6HeiGA81CEC1qNNmfoXfqBMu1dS
16sqmZVD5PgDiVyX8ZpsTSyFzUtTbowMk8,157564117,e314aae650bf2d8d4a249d503b14c50635adf8d24c4d611de4fda79d0bd1a3cd,15cfSaBcTxNr8rV59cbhdMNCRagFr3GE6B3zZRsCp4QHHKPu
1PmAcsbNoaqg9U64DwDz2s6mL7kUfUwtdG,21400000,44e8be6fc25d0b890394508d3e61189549dffde958b6bb62c6b457d7eaa53f48,15wqXZqwCkkpHox8u1a5D8oHw3t57pDP7SK1YHQbPGrXrhaj
1LLvJ5QebTe5w7gRmwybhUfVrV53EXonTe,800000000,ee1c4458dcc5161475a257ffdff4baf550c1b2311b396c286097fd48b910552a,13uMmsueGenQDfG1quTsxMgnSNRRrqnEm3VwW5MXeiRKmbQL
14EWhgkA6vXwxHqdVF3ZuxVJSzFgSUZhLS,50000000,ff7e6bb9f84d9c7448ddb94a55f4c6a1dc0c1e29fac1f73ae9e6ccea9560cef2,15VLHUTZcXr58CYWHyP1oDjbxnURNEoCehunZr5tRf8knYL1
1C8iTt8jGtuCgyeqai7TV9Td6pAWS6HULx,100000000,5430064bed05038a29123966a671f86a33f80b8e582b2af061748c68730daf4b,13T2z894J2Q5vMdbUfEmtF5fhye57BADrR3FVmCRmh1gdTkQ
1PTYN95tYn5M9m6VqZoheANgCN4MmKLig1,1000000000,ab3d3861a99c7b0960f6723b8096da6222e62a1fbdcab84571dae98ed6e31d12,15g8hhCbTAJz4CvL2fYaZd3HCx4iimPxRP9gGgEWBFwqmb7c
1FA898ZM4nqNVmoCWB9SQs23AqgyCBW9A,13500000,d05d3d42428fd472b74ed46451b237d8026511b5aa18cec39a3c4c9caa9e9605,15Ge9rYxRB41bFbSusRpAXuwfGc7TzCmqkhYmteS3zd82ULi
1HrRfqM8EKKbJGdZyaxJAEvcDHUknBG6ru,20000000,ca54fe2ce3e84e614aa1bb0ac4a840a7f2a935f6b26186c2f335e83d45ff5592,12xqqV46mnUbAbqSmooD9bWw4F3JxtceH6gsMMNhTnojkaL7
1AsG5GSMQmJpgFgECzzGzQXUj3VAzygpmJ,12048240,b9179c86567e493665c2eb1094a31b7d907842f354695c5a32c73f92cb227791,15irfEtEbqtKFxJkWj88AgwT6Cs93S749HMcyDfUcnK6mHyf
19oopaU4ssAMWM1ZjouBNd8Z5KXU4WgZhY,150000000,83ef4ffab61cd0207cba258a14246966ce025aaf6625e8f0062892ce47e1a12d,14846KphaLXTsQ31GfDoL9To8ytoZRE7KRPnzRSfiigHg6P4
1PsWE2cefQ1YrfTwmv1mumrj4Fo6zBG3zr,1000000000,078ffe455192c00ceaf46a16ce553e2688b881db48798c7803e615b1e8c1114d,1URRsnvrDjCT4Fgf4DYetppb47nr25aUV4mnC77Nd6WgMKE
17av2cuMswp6SnzCsykQjDSjEnob2NhQXF,289430000,d14d4a300bade6d3f67eb930e8a4c30906e527037e8dfef7a14d22d7537fb8f9,15b2ESYnfcsrM5S6ZacdBoxRgotuSZbSxesTpKHBf9TjsJWm
1GKr5C9CWUaUEy4BCPXShm26E2B1UDA4bt,1674500,b9e416ebc3a0585aed08184789a599c6a08391321acd4bd173d58b61ea8b3f05,16Uxu2oKun15Yy3FkfFZG5Cr1QjVAJaoiekTvqzwuToty53f
1JdRmNvuYiHVyeV9znzJKxUUBQ3Pwc3Auu,34400000,17e3c7527a4910b25f620704bcd8bee2d89224d0a8af783a4df80c38e5b21dfe,162RTF6PAfJ4Gfd4J2KyPRKZAeA95EatFNMQdiCzWQtkofrK
1PtfjnmJvGj3UdL3zzb6LjhvYgdhxXu81C,5313841,aa403abfa336342e119310b92e625cf0cecc6d6b76770eb51d192afe414e05f4,12EuoTJKj1rQxzzfin2a4Zm5suPSiVkdPkNbbeXrF3JaJfZ4
12SgRz5aaprutrmkVCZv2ttfcYSVh6x2yV,7500000,cbc365a7452d6f25b15bb8bd89ed898b90e8a573af7aa8d2a4ae019aa45ea8dc,15D1Y2gVXiiMqg1vCSPtaZTPNH3UnLawMWmqUafjo9aLKVWi
1J5Qv2uKgyDM9ibAcHxvdeGkpYzWvixVCU,57300010,ebbd0d48380915229d079ec117fd35371601fcee90385130315dae8ac32355bb,1QtS58VE3x1XoVRmEjBibqEff3XWjdK6fqQKw2gLwzFgDTc
14kAmuLk4DRQewAZKfGWj5b7icoY6ANyEQ,4353402,c2dea32129bd343f87c358580f5487fa67f2d4580f5d02e15160f58883febfb8,15E6nqy4aSHvPYgDB8wSyE3d34yYdqpAg4ikQGPHr7g4NG17
13MMH9LUifxgQZC9Js3R3Sroq6XNdHqhEZ,900000000,21e7c6d30bcdf8b2abe240a91eb87f738dd8dc0180a0e7e412ac4fd191a37096,162E6dGoWUgn97wWmvGqXTjrwodb5gLXmymM7aMUD83hYTr9
1GPYkbpftMrLBvfxpmb8st2XLVhWUkLH3z,99960000,daa5432b85fe1ced351681bdb3f330f3fa46a404001020ce1639d63c4d80128f,15KDsWhDWZZPPWejBJhqbPwePk5i2FzjKkD7de2WHxEEWDC2
1BektbqWZwo5kTa13uPo5esvrN1XUcqKY5,52204738,31a4c3af5241dcf744e840172737242e962e1e67133bbca84b5add64ed28058a,14xBeXWmLZEfNefjwTv3o2wiX88m64fGMQ2Yp966K6AafieZ
1AikGXp24QBUAXWJpF4VDQ4rTAPyJTLhwu,990000000,6cf76cd72094d6a159071e330dd21eb12b9ed5427c2eee06b717346606be1889,15Ph3i9PwYB56dwNDX1Aw3VMvAvsCL4qc3yrb6WvMTA5Kphp
1MdtxMnKdBP83p78deRLMv6N2u2dCFb5m8,144950000,2d007197cb86473e1533747501984bb71f72a09409660e48feec5c2565aa6b88,12VojFkh4XDhu1dPKWhkbaTT2QJUthTPSSSaGvVXnN51Wb2m
1D7j3o7DB9ipCJhaVnTmisX2rEi9BLy3Tz,50000000,d31bbf4518e3137130eeb6ce3671e3fa13f556da0b452e08a2565a29f7221286,15PauHdLgpbTbEj7hEnbzUtbJ7kPSwBKE96YJq8VzbXeboBp
1KRDLdE1AVy2GdwbW2zf27WBrNCGTrofQD,999000000,513b3ddccc76036f866302399de8d1751b51f11b35b06a11580b967645f29866,1pbMtabBc9MNJcam4o8uHGymybvPcnkU5AGmpSmUpms7SWh
1qk8QtSiCutbGWuLatiSFdVDyV4dD1CyK,41000000,46fea87af659a43ae2df4423703fb7ea593cb4c5c12c964141ab419182067b65,15onNdPyXs6gYGnUzDnHutUGXJz9bChs7N9NsU1zg5th6gBE
1ErR8ymfhbcgxtMpcBkoC5UVFAoHZbQRNd,16000000,e7d1fedb418e6cb0317e8a8782c49baf549af3929df4dd788df55fe170845163,15zJru5Kupamzni2YCdU7jUBtC8tLmEyMSVY55MMrNS56ifc
1PZN2T2L5ytysHJwq4Cour6Q4n4ZJpuXzf,4190000,8172edc5073dbdfd7765b1ba24f81c181cefb9189f285c827e914d9e0949385e,16CiuSCc4YUfCdtgjtW5AEGsJYQyuLccaBSoRzG8EMK6xAED
1AV2YQRJfeV1Fvo26j3GKcETKnRpYWR8GH,13500000,1f97ec455da23359bbefda4020e5ddba93dec673638c4a3c67285b3ff2e30757,153Z4v5HTvmPQ6WtUf3g7HtWBGyAaaM567KPRLZaJ1szAsp5
1K7zmfNRUVE9PoFUpGiQmH2DmU7Vu7hB6C,5000000,b341b4d5deb155fc06d674ff3437d6bac5403033a3d112be229d1aeb2d34e530,13Jxsx1wLrvvn6wvxQV4wfpMz91GH2tgtiUXxphyhfPPzcSn
1JVBHu6kfTPSc9tzXvGwE4R89ceoi9CPZ8,251508931,268e7ffd7790d35f7509ff59ce8c0b70288642274263ebbec9311bb24a59f921,12R2w76xvd72gfa854hnFVFhBH7e1Tydu15XvDun9osgkMnV
1NishHCeyZjsgsgjmHhLdoZ63EAV7Gy6fh,7360000,e0bcf581187716e45e4ab40a5c819b862904715ee7549893939875c5309be819,1LdTbm3rhswepmUe6Mq3UPNkLhA2mmzYVeJyQ3cDmVW65mQ
1Q4PsPLUe2MGowPzbY8ozo9LFHDpYT3f6z,13500000,7657ad06a0c1867ab46cbd216ad690589023457acb10e63b632c0e3e48410f0b,13osXW6dmnYk1KUyBy5aZX84Wu3aLezfNFhEiTctzR7QvzMj
12mvM9CutepEZm2RWqYPBQx7bpvjovjrDR,15000300,4f3496730382567fa507196902a59d50d92aa41570d7904e62734648ff1635fd,1TjVkU1ebs9ja3ujFMSSXZXXSZ3Xhg4aERJ3YJ1Eu6KFbVp
1KvX69t2u5bjHuMFfDwENPAmA46MbSZK6,12391462,f98a0f8de441b115749e9fdb59731854af416ca25c9f66b705b9f5e2fa2088ed,15x5CoHV2jezmb3dT5MnL6n1HTSpXx1c4rmisp3yCRD2sLki
1PdcDMRZ4e7VY4Ks56HmGTygFhWUHCt6nv,322940000,4140abee280929b8b2b0831640d3254e4e6193d2edc6a3a12035413c7c7aa6de,15MNRQhrAPUxMmNTf1v7bCXsTgNTF8k1aAH8mgGhnLZQF2uz
1Je5ieExNeFKxyYK3pc72YsXS7a5nUYUqw,130800000,7cefe91dba52be4064c2d6ae42eb9da2bc8e5240905ca7baf57ad23a589c59de,1t4oj8qxvXjfQGAmawTL1qyrunemuKuh1hVWnRqHwpn7bwe
13rm2g724KsfofCt7hQCAPKTbukk2GuswN,3850000,934b8d9f69cc568949b09f81a431ad3f9db963f55fedb36714bb0c175f1a90cd,13ociSoptLSPT53fr4yd1DCi1MVwwvn8WzVvxXrjPxgaQK9F
1MaUNCtE4QqxFaqoEtG92hpHevBqAGnxQu,262000000,738d8ed5587008c28a62d9034f1a848f8025109d6fd54b224e715776f93469cc,15qn54YKtbn3idjprHBAttb1ARBS6xxKL6p1ur8QS2K4AdLH
1GQTMtGn7MhgUqS4NxBq5fP11dsSWHEe4g,6600000,4f8b9b92e0492aa7465885153ee7c0af3c309ea585f54097044a17b783616ec1,141FfuUdVd5Hpnx4KBhXiSGem5KAH9adKD8EgVP1QJadF2zZ
13kinzF6CbKM6TPM735nXahLeERhhsh9zE,52400000,6e60f8bd60b84907d7807fef3f3a46718bd23d2b930c8c9488f6d248f6e58ebd,15zaaqAvs9vM4EwFJYDsLW74eYYYkf7WGWjx7yGHw6AYoF5N
1JJMo5yagWwUTf8816HPzhSyCU5b8rA2Cv,9100000,f38bf3491f14088cf095b8be8c2a652171ee7bb1944acf4494f097d6a4ab7ea1,1mkJYsmoUHgdXgVWA8r7JdQg6cPFfLhY9Ax2HJCVwfuPaGc
1Hsy9kRiBZk9bJc68juC62Q6ZafUTfiLPL,5993049,31197737e4019834ecd865cd837abaeff4b8a338a38f301789f64bd48a127d9e,15qhsz71pHHKGdqQnU3Nkfs2y4HkUtTAy8BT3WsnFFufkQa8
1Eu86nYjsKsounRCRdRUmu98GKE4k6SX82,10000000,96ec503778a1c2fc7d0f41e2f449256ed5e6865828d422baf8631132c848ea99,13zWtMxyDQ3FwT35jMnDymqRZ5xbQUWsJ3bSFX4rf7ChoJwd
1Hp5Bs8zZjWx5ZZ8gduhRTniXnhfMNVmGK,20000000,7bdfeb18d55c4f32a5b269d0b0e164113f1a0465ca31c66b2c8e66f0733d8886,14dfhLnBiXzKXnqng6DZcRRzQDkKdLqkr7k2A4u9hkcRBV5t
18TvL959PRRKp3MV3Rxc9oXgicbdHMNqHz,10800000,93f442efc76dc68ad04aa19025e8e9f74bcfb6e572ace47a36d3a220f1468c81,14MkvQVuuwNtbsRRaooNYB94AGStGKNtG1487ccxWPRKWhUe
1Gy3xr7NgEyTrfuthndUe4RhCG9Ddhhj34,24316466,060a8cb9855479f231b98fdb676a387281073d1b2eb54ee0ac3b2368be415e81,12wpQ3N3Ry1x6AK5aw98UUUNgT1BtD21FwbBMTStQ7QruWwQ
1JFU9efmW27SJco6v33B5ohFGff1F9tMev,950000000,8be3711265979de4499ada3dfeed639b970883c30e7e887bc3d1b1640436186b,12TfJM2ztXY2qSm5xoruzKMKUm6x6m8K4XLR8fAskEPRMiFJ
1AF56Ryy5dLb3m5nXKmuxdXrrnYZJsFEP2,125000000,495c8226aa25d89b6ca3e6461de3ba420a03ba57e47a01f42a050d28ea2d8e67,13nW7zqneku4eu2ueEoL4cMSCTdEqQ84RmXRc688LtH7ngh
12qAzHpbuhYcqtfVJkLQzJHquWmQFLXgXw,100000000,29f5fefe07a7c3ca90e1e0042b6039fddb0b4e62d77602de809771227ecfb161,1QnwxZGpBL5C9e6xijYXBheQRurgLv3BvXQ1jBueDsu2H9G
1Pau1yzaBXs8Kds6dBirj8fboJZwsjdZ75,400000000,087fcae5ef723427a0267c9a54cedbc3ff62cdff7ba59e16bf2ef2ac4277bcf3,15T77bvd4vAKRf7rwfyetoPq39EHyubqYBHH7ciEJdmKV9hG
1DoS9Ep7KJuwx4FLAzmKU4XXXscTPKPtFu,1000000000,2fa893b012d18b3c918d16d73cd9bffe0076ed6d0748070a4284baa3343e38e7,15waqAWGUJsM6CoAPRJWsSy27jgNit5Fqffq4yU3VExuLhtZ
14AvmZ8cyY5137W9WAzX74tK5ZS7Ln49LU,100000000,5defdc447b4ea4bfa2eed6cbe87d0fe918dbb5afe5acf9577556a54b4a28f3e3,13GiZWv5MqQ8U6sU24jU5q6NozNQHJEVLwNWWrPUwjjqodrJ
1Noszi7ciFjExxuKrmEbuFEjx3m3VNNTwo,1000000000,543f3bae4c76ffdd228aaebf76f0d65b854962e65fdac805c431288c5f5740d3,1nJFeWfh4nVqaUbiwr2bxn3bxkJKyfy76PGuXr3N1FVzbTb
14PVCeUrmNZTaQzfghY8CXHhfAvU34SCyW,200000000,66c114d685e4fab299610763c043ea0a5012e9137c94926a1808710b30df82b1,12ZDphxAPqYu2SuzL1Y5PuSvkjf1yuxQaBLECphFwXmKph9F
1KzSWhrtAF4jdeCNqj5Lma2KgdC6EBXeAq,550000000,17792e3dd3067f072512f736d83c219e8ce55237c3fde14ae88f358c50f6a5aa,13pnKLerWjzYiQ41FimgFSrXU82ksXLdDAiQPW3JsXYpTbQL
1Je8hocrfvkpgJ1ofKgebGPiFsHNsxkx7Z,572000000,8f4272ae58ea5b2f52541d79d60bdd2f16c7b3137e67189a23d9da6d0bb4f996,13HNr5zrqrcq2mbfsC63Jr9Zre7fyoEY3KEdTjBfhchSob5P
14rjpUUoNv8NUykTiWyhE4Zax97in2qWWD,8000000,a6797d31cd1cff423f8d10badd83ab583c5f6e9d75b4ea01669503e31778af8a,14m547n1R69HR8Xfedt5DALvktQZGt8xHB8zBbSxa7QWBvgX
1Ekn5WoxyuokEes9tvhgCyGPC5W6tjBUa4,50000000,3248c533b114a51f2393106d4446d6180c86b65c6f38ba6c6384e6f3eeb90689,158NdmXq6vjedNKHqbxfCeh2GbkZPC96cCAGmYkRGwxHpjAB
14FKeRauFEefKx2Z6qZx4zFT941hFTvUUE,225792359,bfac1dac45f3c0dc31234737715ada83a98e9967c3ed8a4ea30072baf918292e,16i4ccL61EisJRXFhjjjpCZH5vHfdiuTMbqu9SV3und6vogA
15QmRMvjSz37fvovU8KR6CVXw9ukgdT1VU,4061000,21c6dd81f2e154ee9f8358cc627f6cd394546c91165a3436ac8b8bce22d3ed0d,14QPjzNdsLxPcWrcnBHkkgMotA6sfs5ccmxknHezVYK69TzJ
1PgmithtCtKktsmkU21ygxwnDqYc7XinoZ,223900000,f73f70cfcbfb770783967ee0fb2a4663dd0f7016fc101bf1759b829e21b4bcef,16adkdjZ68dZVe2hABxBWZtyHBjPNtHUwTxQduvQ1eJ9VJAW
1ETTRDgSxZRngPbwK656NfGhccpu2gQHfK,13100000,1603b23a1f96e41f9ffc69f1f2415951dc6fa9fcfaf5d30b0b974f769ee827b5,1Qkg7Q9TUttWK7od3fjktiW5dQh5a39CZTUxAEghqhioyFt
162EcS7oDHa8vBPWLvD3UnQyu8Y1vDswUu,369000000,4241342b07080b3198d5cc77eab8b6703042e737238b57275f62c7810aba4dac,15Y9UXwgMSHDWQ8YXsErRJV49UnqvXpH2QPVYLQbHthrVJ2b
1AdwJBLYXM1DvmnCeSb44VmJAWbHNPX17M,210416666,3c1b52583271da4af36e2e764f739fa411400a6a56434ea8f051c590aa31dca2,12YYahStqCciucHQ7HduGAhVoXbQtfkogTqZUEacHhxeD8E3
1A1wKyWz3nS8FJca9EztLVsXYv9p1FAYSd,66267632,7dc4bfca0fd55fe06e3504a802e66404b93db9550c8aec77576359b9b4884593,12c17CendUcvS8LDGib28gVGm4KDJirrYj7M8WfF5dESczaL
1HcNEDEaCbxq5HUBqhAnWAUJ3bqPxHwoj5,59000000,148b3e87fb367b377b7896831bae0967bc22e3032ad247e8e26934c320ba177d,15mQFDhaCTpZPAAMiBWTMyew6fn8FpsqcrCkVpaMBM94q3zE
1Q5cSCchmj1pBeeHAz6WteJimVFYus4naT,317000000,372c3a6e17b226a326edceaaa1c8068f5343398eae81ddb3c1914ec737468270,12YvQ3dFxVEtTereukCt6fMGmKBd9QQD53PHEEEBRhK6Ex5N
1G6eXRwRf3nw9W6GvuvfXtmj2tueT3msxm,4000000,c6bf80ae85a5aee8d72af1c84f1c1bcdf39670907d55cfafaf545b84e2192565,13diYvwGZm8TLk2iLy4eNJKyeDszeJxwU3qa8QD9eyRjCxbm
1CkgVHKt6CT2hCq8bpAgrQv3hne3MYXXBh,40800000,882639c8322cc5e57b14eeb4ab8c543db8863da95ad7d32f93c7ab07fad681bc,15yz4auvBzaQ7MqhcH21L7A4EEQ4RRyJLyMbaZnuPJKK662D
1AfHaAtSTJLADPiFtymLSKKC3CBUeY7Kdn,13400000,17897872e5991b3b18c84921a346216883227e99684e26ef039ece7611d0b017,12bqF64BfJZxjwK6AQMH9jWC4w7VcGDGTbzwAdRni8bEw1DA
1Ju3JrwidYJYabyBteMVsVtrWHJhA1GxL3,50000000,924516e00057dd58d8a3edfd98d2f6e5d253e5008a71b7e298c5050d79242fa6,1hNg8kn3TjmzpM71DMt6fMFjapcZ5hN86c8UMbFxXBB4dRB
1Armykg3ABB2wNH63oP4sehanUgwskKdD9,750000000,d7870be0e07e663c72c90b361668fc185aaf2ce36d506670c7c0f7b4c1614959,138sqJoddGgU4YyxM1DkYnxxPogbwkKYcZ7oTWN3zQbqvwYR
16qR4qZ8cPyPyo5ZbEk7qnxRcBcfAREKiG,30000000,5641bf3a70f3d92502876ab83b1f7071533564b49d61b5ac013253018205d656,16w7ZAb9SRhbBNGLj5g1uxHtwsCfC8vJZKU3FWpRRx1dYa5
